Date,Close,High,Low,Open,Volume
2010-01-04,31.57139778137207,31.6953291562256,31.04469002919317,31.07567464575233,9387712
2010-01-05,30.827816009521484,31.571401994067873,30.741064744686764,31.540419737169,11359540
2010-01-06,30.33828353881836,30.951742529563255,30.239138914069056,30.90836690397258,12466963
2010-01-07,29.99127769470215,30.282513692117863,29.954097575038883,30.245335936248843,13079939
2010-01-08,30.431241989135742,30.548975528437836,30.115216775742972,30.189577039950116,10171279
2010-01-11,30.257732391357422,30.710079922926685,30.257732391357422,30.666704294131996,10773593
2010-01-12,30.2391414642334,30.350679471957015,29.960296444924364,30.226748089620276,8826420
2010-01-13,30.2391414642334,30.511790978133128,30.09042569646492,30.09042569646492,8125404
2010-01-14,30.579952239990234,30.728670377618567,30.36307408490164,30.39405634080078,10090188
2010-01-15,30.43743324279785,30.703884909487016,30.31969971994706,30.672902652294145,11836068
2010-01-18,30.648107528686523,30.734858770646063,30.56135628672698,30.62332078418549,8961120
2010-01-19,30.858793258666992,30.88977551053808,30.43123250973969,30.728666382531852,7306770
2010-01-20,31.04469108581543,31.199604718706315,30.85879519910526,30.889777452924545,13541544
2010-01-21,31.57139778137207,32.00515641146224,31.19960365681149,31.230588273370646,16339256
2010-01-22,31.32353401184082,31.881223998627373,31.137638137510066,31.44746538265942,11117009
2010-01-25,31.137636184692383,31.54041252364387,31.106653934879375,31.137636184692383,9872620
2010-01-26,30.94554328918457,30.97033003522177,30.586144926821966,30.858792041848567,8582507
2010-01-27,31.261571884155273,31.323536392376628,30.567559464139354,30.567559464139354,8798133
2010-01-28,31.35451316833496,31.695324995390344,31.3235309196374,31.447462278221714,9327002
2010-01-29,31.292560577392578,31.540423388870103,31.106664650681907,31.323542837878527,10694163
2010-02-01,31.41648292541504,31.41648292541504,31.044688815391062,31.137637933845625,6031424
2010-02-02,31.509437561035156,31.726318103742624,31.385508523825017,31.540422184132552,10409496
2010-02-03,31.60238265991211,31.66434717059019,31.416486764083306,31.54041814923403,6613503
2010-02-04,30.82162094116211,31.69533383536264,30.747260686995673,31.571402442213294,17127805
2010-02-05,29.960296630859375,30.77204494459798,29.85495649168583,30.52418217838625,15779956
2010-02-08,30.623332977294922,30.728675501470867,29.935518271983746,29.991287287419247,8011133
2010-02-09,30.350677490234375,30.71007823916469,30.239139489793544,30.61093361252777,6127623
2010-02-10,30.387859344482422,30.685293241354053,30.28251684303932,30.610935358084767,5878090
2010-02-11,30.790634155273438,30.858796534903114,30.47461137056578,30.536575880886637,8564165
2010-02-12,31.19960594177246,31.571400093562076,30.945547668423764,31.01371004777492,9959678
2010-02-15,31.07567596435547,31.41648548681813,30.982726838322716,31.323536360785372,2659918
2010-02-16,31.35451316833496,31.41648002952415,31.106652814960388,31.106652814960388,8856717
2010-02-17,31.664344787597656,31.695329404399423,31.447466652751608,31.540415775568135,11772970
2010-02-18,31.8812255859375,31.8812255859375,31.602380578661023,31.69532970235132,8496057
2010-02-19,32.655792236328125,33.15151535770315,31.75729274920161,31.819257252950628,52423799
2010-02-22,32.46990203857422,32.87267611095553,32.43891741748782,32.77972933908048,6119947
2010-02-23,32.7177619934082,32.9346425189418,32.562848345367634,32.65579747970985,7892420
2010-02-24,33.151519775390625,33.151519775390625,32.71776109996304,32.74874335596616,6508209
2010-02-25,32.6867790222168,33.12053770000988,32.500883121389656,33.027588567699,7606609
2010-02-26,33.12053680419922,33.12053680419922,32.77972726793489,32.841691778603106,8937101
2010-03-01,33.430362701416016,33.492327209519466,33.213482195465005,33.33741357546637,7749772
2010-03-02,33.61626434326172,33.771178003829746,33.306437022125664,33.709213485120486,8920142
2010-03-03,32.996604919433594,33.74019085516565,32.77972677158423,33.61625947191122,11387049
2010-03-04,33.36839294433594,33.461342062248775,32.9966012002731,33.18249707230452,8599808
2010-03-05,32.779720306396484,33.430356985413155,32.68677119633951,33.39937473665885,12148851
2010-03-08,32.779720306396484,33.02758066022499,32.50087534001961,33.02758066022499,8781378
2010-03-09,33.18251037597656,33.30644179494937,32.93464990182616,32.93464990182616,11952212
2010-03-10,33.39937973022461,33.492326490384066,33.18249922893038,33.213481482316865,8751269
2010-03-11,33.275447845458984,33.46134372673754,33.08955196418043,33.46134372673754,7957424
2010-03-12,33.306427001953125,33.430358365882014,33.213477888057916,33.430358365882014,5090528
2010-03-15,33.36839294433594,33.5233065649945,33.08955031818594,33.30642844159022,9063928
2010-03-16,33.647247314453125,33.7711787182884,33.3684022467725,33.46135139059768,7390382
2010-03-17,33.554298400878906,33.86412570886931,33.49233152100396,33.86412570886931,6318656
2010-03-18,33.52330780029297,33.647239174145405,33.4303610427494,33.52330780029297,5194745
2010-03-19,32.93463897705078,33.80215389450595,32.93463897705078,33.80215389450595,35264106
2010-03-22,33.39937973022461,33.461344236997576,32.841689714090215,32.90365422086319,8702250
2010-03-23,33.39937973022461,33.647240121110904,33.30643060627074,33.461344236997576,6655996
2010-03-24,33.36839294433594,33.55429118016162,33.213479323677376,33.461342062248775,5495540
2010-03-25,33.52330780029297,33.7092060429688,33.39937879023488,33.46134329526392,6305635
2010-03-26,33.306427001953125,33.523305115983064,33.15151338799055,33.461340615915695,6705485
2010-03-29,33.36839294433594,33.43035981087592,33.213479323677376,33.27544619021736,5142686
2010-03-30,33.461341857910156,33.52330636027748,33.24446373583029,33.27544598701395,6433896
2010-03-31,33.461341857910156,33.461341857910156,33.27544598701395,33.30642823819761,7005799
