Date,Close,High,Low,Open,Volume
2010-01-04,41.26544952392578,41.33852235374261,40.795696755723476,40.816571293810654,10173800
2010-01-05,41.55774688720703,41.55774688720704,41.08799011352768,41.348965656441685,10593700
2010-01-06,41.562957763671875,41.756081072212126,41.33330202565045,41.46378977900111,11014600
2010-01-07,41.406375885009766,41.599495216211984,41.21847319690956,41.4220337786564,9626900
2010-01-08,41.479461669921875,41.47946166992188,41.17672902426728,41.29677955001706,5624300
2010-01-11,42.21540069580078,42.325009941570016,41.78740098186687,41.844815917579886,11916800
2010-01-12,41.970088958740234,41.9909634979804,41.47945366100994,41.505548826145535,12175200
2010-01-13,41.651702880859375,41.97009339724854,41.28111406433727,41.89701657349666,10842200
2010-01-14,41.52120590209961,41.651693659199644,41.312424694305484,41.56295895792218,6721000
2010-01-15,41.35417938232422,41.594276363884205,40.858323544219175,41.515982917639185,13482300
2010-01-19,41.58905792236328,41.62559433490649,41.0096919647709,41.21325254639306,8722200
2010-01-20,40.79047775268555,41.1975989584797,40.52950221233845,41.08276908357967,8703800
2010-01-21,39.793548583984375,40.806134937188276,39.69959723180905,40.7904770421875,12573200
2010-01-22,38.93232345581055,39.97622546324458,38.848813365944295,39.657839014573725,13825000
2010-01-25,38.91144561767578,39.287246963436004,38.67134467203287,39.2246153968942,9129700
2010-01-26,38.702674865722656,39.083696938749185,38.46779448139411,38.66613844800544,10558200
2010-01-27,38.467796325683594,38.8122859796799,38.17028434367363,38.593067462866465,13373200
2010-01-28,38.227684020996094,38.71831915694848,37.747490133391764,38.60870994231072,12828800
2010-01-29,37.64311599731445,38.66091908274998,37.449992650413684,38.37906500166683,15265600
2010-02-01,38.40516662597656,38.488676739363314,37.65355569463952,37.94584706475003,11828500
2010-02-02,38.85926055908203,38.927116755485585,38.10243300325568,38.48867572965063,12947600
2010-02-03,38.2120361328125,38.8122806405193,38.12852603501627,38.718329291641965,14540300
2010-02-04,37.25165557861328,38.01370379140351,37.089848011762996,37.87277474873297,15248400
2010-02-05,37.15247344970703,37.183789236348574,36.30169472786004,37.0585221076122,17307000
