Date,Close,High,Low,Open,Volume
2010-01-04,23.44890022277832,23.795854120037077,23.416169147093328,23.416169147093328,6067100
2010-01-05,23.036479949951172,23.507815395587677,22.86627687081622,23.501270179829756,7517100
2010-01-06,23.206695556640625,23.25906479700134,23.06922349131912,23.06922349131912,7661600
2010-01-07,23.08885955810547,23.27870334385623,23.010304456051305,23.23287932622283,5997100
2010-01-08,22.912111282348633,23.095407373496396,22.80737030208963,23.095407373496396,5624400
2010-01-11,23.226329803466797,23.278701532241634,22.971023868743146,22.971023868743146,4793400
2010-01-12,23.147769927978516,23.304880087420006,23.04957420541187,23.141222214622896,4700800
2010-01-13,23.468536376953125,23.566732092895172,23.088851436233515,23.14122065344069,5320900
2010-01-14,23.566734313964844,23.566734313964844,23.40307643678453,23.40307643678453,6417300
2010-01-15,23.44890022277832,23.6387439578607,23.193594336325955,23.566734093021108,6519600
2010-01-19,24.48975944519043,24.823620345023155,23.5078123904559,23.560184098707577,17795600
2010-01-20,24.417757034301758,24.69270359194993,23.998793229524786,24.483221689561443,8851200
2010-01-21,23.638742446899414,24.535586848892237,23.56673258666261,24.39811484146971,11022600
2010-01-22,23.25251007080078,23.835131678461362,23.21323128367435,23.625649808228815,7247500
2010-01-25,23.403074264526367,23.579825055141733,23.259054546864782,23.468536410433927,6499400
2010-01-26,23.67147445678711,23.723846174383862,23.416168576555304,23.540547660016173,7128400
2010-01-27,23.822044372558594,23.84168252214691,23.501276275582555,23.671479398864733,7009700
2010-01-28,23.403074264526367,23.5732773422185,23.08885146917265,23.50781519631094,9423500
2010-01-29,23.04302406311035,23.5274498645849,22.99720006830115,23.5274498645849,9281900
2010-02-01,22.912111282348633,23.363806291486462,22.813915520821215,23.147779112236872,6767300
2010-02-02,23.317977905273438,23.40308071619069,22.846644830918105,22.912106994872005,6573500
2010-02-03,23.115036010742188,23.20668400868459,22.957923373397605,23.20668400868459,5493500
2010-02-04,22.696075439453125,23.05612480241519,22.656799143290915,22.977567215648225,8914200
2010-02-05,22.59788703918457,22.794276053698937,22.19856129457966,22.676442145545955,8698500
2010-02-08,22.768075942993164,22.99719839761445,22.401484011151496,22.578234762812404,8301000
2010-02-09,23.04302406311035,23.219774827611744,22.82044930379976,22.879366225300224,10261600
2010-02-10,22.68453025817871,23.06957766208278,22.558395349558513,23.06957766208278,9425900
2010-02-11,22.68453025817871,22.857138588367956,22.4521758127011,22.684530258178714,6352000
2010-02-12,22.538488388061523,22.598237058118706,22.32604923507476,22.538488388061527,8706400
2010-02-16,22.624792098999023,22.73764928863959,22.53848790355515,22.73764928863959,7280900
