Date,Close,High,Low,Open,Volume
2010-01-04,17.31633949279785,17.370984414663248,17.273838144252522,17.35276905468315,13870400
2010-01-05,17.106857299804688,17.301150889594005,17.043105312787098,17.25864840684137,23172400
2010-01-06,17.100791931152344,17.134185012182577,16.9945374287211,17.106862558194496,19264600
2010-01-07,17.05829429626465,17.112939219812418,16.924718459856166,17.100796804193415,13234600
2010-01-08,16.7425594329834,16.89131406814595,16.621126085113605,16.836669177411967,28712400
2010-01-11,17.08257293701172,17.137217833347872,16.636306669624606,16.74256114942239,28642400
2010-01-12,17.26775360107422,17.30418313604727,17.018816322289286,17.02792341651404,23269800
2010-01-13,17.31329345703125,17.43472680700558,17.21007545697535,17.261685036040426,15157400
2010-01-14,17.34366798400879,17.38009755856041,17.234378102278633,17.316345513576252,12392600
2010-01-15,17.088647842407227,17.410444337308746,17.012752267862595,17.289012112882073,27460800
2010-01-19,17.12811279296875,17.14936461937607,16.976321643120784,17.067397259489216,14615400
2010-01-20,16.848819732666016,17.119007827771767,16.78506771972359,17.049184029109867,18810200
2010-01-21,16.505762100219727,16.8730974025304,16.451117217498272,16.86398915002745,27396800
2010-01-22,16.466299057006836,16.654519696968435,16.387367036392035,16.49969212626397,23551400
2010-01-25,16.499696731567383,16.557378106902718,16.357013845064404,16.542199224262976,16853200
2010-01-26,16.435945510864258,16.545235323984343,16.353978151024194,16.41469484254364,15515000
2010-01-27,16.548269271850586,16.593807076250993,16.3023683706969,16.393442821423246,20414800
2010-01-28,16.44808578491211,16.648450016125047,16.43290690459244,16.608984000834432,20905200
2010-01-29,16.469331741333008,16.678803009247005,16.363078451392717,16.52701193329002,22146800
2010-02-01,16.508800506591797,16.563445395722095,16.393438945308482,16.54826535912819,14517600
2010-02-02,16.712207794189453,16.760780922873344,16.4389843796206,16.554344836448127,16888600
2010-02-03,16.657560348510742,16.6848828016234,16.55434232098232,16.67273923177898,15899400
2010-02-04,16.220399856567383,16.599877672492926,16.211292759568977,16.56041165537584,21342800
2010-02-05,16.117185592651367,16.220403628911285,15.947179074671899,16.16272340438282,29285000
2010-02-08,15.983603477478027,16.171824119386937,15.959316345322451,16.171824119386937,16721200
2010-02-09,16.3964786529541,16.6909538390838,16.202186176442574,16.299332414698338,31495000
2010-02-10,16.329696655273438,16.575597644271745,16.141474744048327,16.575597644271745,18717600
