Date,Close,High,Low,Open,Volume
2010-01-04,13.516664505004883,13.585709907898492,13.439495676256733,13.565402582218802,16176648
2010-01-05,13.541032791137695,13.56540224211924,13.31358926247944,13.553217516628468,23722957
2010-01-06,13.151674270629883,13.489530877452903,13.10223177905269,13.448329220093036,37506464
2010-01-07,13.073389053344727,13.22583650406641,12.990984912696684,13.22583650406641,25508242
2010-01-08,13.081631660461426,13.093992493503917,12.945665010720923,13.04454999924292,20658308
2010-01-11,13.135194778442383,13.172276441426279,12.945665627039912,13.172276441426279,21974989
2010-01-12,13.147553443908691,13.151673441803249,13.056909300684081,13.093990957552837,14407568
2010-01-13,13.13106918334961,13.201113318799303,13.044545060627808,13.164030833711118,17108741
2010-01-14,12.863263130187988,13.131075623335011,12.855022294601664,13.110474791232788,23054221
2010-01-15,12.599566459655762,12.904460517109104,12.546003140871276,12.855018033706425,46642300
2010-01-19,12.867378234863281,12.904459886124927,12.628406662389626,12.665488313651274,23935668
2010-01-20,12.653131484985352,12.912703963805253,12.607809824849356,12.867382303669256,30237693
2010-01-21,12.620166778564453,12.760253399597856,12.467720164787258,12.68609009149989,23572406
2010-01-22,12.500683784484863,12.743776264883369,12.484203790466989,12.595448777541584,24228667
2010-01-25,12.640769004821777,12.79733646105653,12.471840717384357,12.690210653814782,21103350
2010-01-26,12.430638313293457,12.578965775040468,12.257590864785211,12.525403289997925,37811511
2010-01-27,12.307032585144043,12.442999216386198,12.154585962632634,12.356475072678359,34965652
2010-01-28,12.08454704284668,12.443004604252252,12.002143699184058,12.290557077821662,35659870
2010-01-29,12.121626853942871,12.2617143600608,12.035103523963604,12.133987688758088,27086894
2010-02-01,12.199908256530762,12.29879323680378,12.092783280189439,12.286432404792428,18225611
2010-02-02,12.249348640441895,12.311151114054178,12.146343679846005,12.17930533426939,17606348
2010-02-03,12.02685832977295,12.286430739373046,11.956815021051119,12.253469083749975,35864052
2010-02-04,11.79612922668457,11.96505752588127,11.792008390724265,11.940335861755027,28760120
2010-02-05,11.841447830200195,11.849688662088715,11.66427958054686,11.796126187493723,25070131
2010-02-08,11.689003944396973,11.874413082153227,11.689003944396973,11.862052249527093,17707533
2010-02-09,11.845569610595703,11.9815353874764,11.820847950865577,11.824967948184348,25553557
2010-02-10,11.895014762878418,11.956818092524944,11.763168944426292,11.862053098788138,16152658
2010-02-11,11.965059280395508,12.03098177261137,11.816731787614522,11.890895115050505,15994750
2010-02-12,11.919734001159668,11.9568156562283,11.829089024426535,11.915614003465114,15161602
2010-02-16,12.022737503051758,12.047458324109598,11.965055028644313,12.03509833253504,12456485
2010-02-17,12.006257057189941,12.113382015019567,11.960934572919523,12.055699538782557,14310116
2010-02-18,12.010377883911133,12.05570037131138,11.923853744626157,12.006257886304422,11936700
2010-02-19,11.956815719604492,12.063940687683646,11.911493230997698,11.956815719604492,19705104
2010-02-22,11.948577880859375,12.00214121623202,11.907376217551688,11.973299549171218,14640538
2010-02-23,11.841447830200195,11.927972794440585,11.824967004331837,11.915611965562146,15712094
2010-02-24,11.932092666625977,11.948573493479287,11.82908770826997,11.8538093675043,13273532
2010-02-25,11.899131774902344,11.936214266128488,11.783766817450294,11.853810126585033,16887606
2010-02-26,11.919734001159668,11.952695658533749,11.849690688716954,11.919734001159668,13582737
2010-03-01,11.94445514678955,11.9938976341817,11.886772663786468,11.936215151178617,17269741
2010-03-02,12.055704116821289,12.063944114594745,11.907376615717489,11.969179112745605,18502083
2010-03-03,12.002144813537598,12.088668164834873,11.960942299971578,12.080428164867243,14241984
2010-03-04,12.059818267822266,12.121620734881958,11.989774969076086,12.039217445469037,13974255
2010-03-05,12.043341636657715,12.092784130269859,11.99389914304557,12.068063302418263,19983282
2010-03-08,12.208149909973145,12.24523157058739,12.030980765614384,12.072183262448283,17094454
