Date,Close,High,Low,Open,Volume
2010-01-04,23.0773868560791,23.189231739431495,22.80895799828548,22.8313275438299,38409100
2010-01-05,23.084836959838867,23.18922672763328,22.84623421433943,23.002818154938776,49749600
2010-01-06,22.94316864013672,23.174314883869513,22.756760057923422,23.02518744922503,58182400
2010-01-07,22.704570770263672,22.890979392606774,22.510705632364658,22.83878378371537,50559700
2010-01-08,22.86114501953125,23.0251840355725,22.54797859095475,22.577804642335565,51197400
2010-01-11,22.570348739624023,22.93570934580916,22.45850388829134,22.898426780575303,68754700
2010-01-12,22.421220779418945,22.667280015258527,22.301919417932144,22.480871460162348,65912100
2010-01-13,22.630008697509766,22.75676662689214,22.376492838745023,22.562901474767038,51863500
2010-01-14,23.084836959838867,23.18922672763328,22.56289380960498,22.600174955270063,63228100
2010-01-15,23.010276794433594,23.29361722534593,22.89843050273575,23.17431584157393,79913200
2010-01-19,23.189226150512695,23.293614493524604,22.87605969929246,22.92825387079841,46575700
2010-01-20,22.808942794799805,23.06991496345884,22.600164775435793,22.972981752896157,54849500
2010-01-21,22.37648582458496,22.905885502292417,22.369029310819208,22.823866695238262,73086700
2010-01-22,21.593568801879883,22.518156592104493,21.504093481654646,22.369029162149666,102004600
2010-01-25,21.86199378967285,22.115509523019753,21.69795478311252,21.802343112543248,63373000
2010-01-26,21.9962100982666,22.257182366920212,21.69050017338748,21.77252039495462,66639900
2010-01-27,22.12297248840332,22.23481736287191,21.638310417582925,21.884369710287725,63949500
2010-01-28,21.742698669433594,22.272099825158882,21.54137704307955,22.249730281502412,117513700
2010-01-29,21.011981964111328,22.30938591770808,20.624251654617574,22.294472885300234,193888500
2010-02-01,21.183473587036133,21.23566776846428,20.81811289485433,21.16856055743244,85931100
2010-02-02,21.220746994018555,21.25057304234046,20.98214429618035,21.15364122966279,54413700
2010-02-03,21.347511291503906,21.466814098578244,20.967239016033584,21.071627372265855,61397900
2010-02-04,20.758460998535156,21.25057956952841,20.736091455422848,21.161102819263863,77850000
2010-02-05,20.892667770385742,21.086532806556626,20.55713185736226,20.877754747099328,80960100
2010-02-08,20.668981552124023,20.93741034571801,20.55713669552137,20.885216174115737,52820600
2010-02-09,20.88521385192871,21.131273077969503,20.69134879168682,20.85538780165256,59195800
2010-02-10,20.87030029296875,21.056708835873632,20.75845545166268,20.900126342482004,48591300
2010-02-11,20.967241287231445,21.17601802231094,20.654074762427356,20.825570344009755,65993700
2010-02-12,20.8255672454834,20.922499083464782,20.56459494327788,20.736090499344357,81117200
2010-02-16,21.237586975097656,21.25256974249033,20.99037702845992,21.07277939144894,51935600
2010-02-17,21.417373657226562,21.462320525868176,21.245076136737723,21.37242678858495,45882900
2010-02-18,21.70203971862793,21.746988017461117,21.357444667251585,21.417374303527264,42856500
2010-02-19,21.55221176147461,21.664579627003526,21.492282137936858,21.56719452456778,44451800
2010-02-22,21.522239685058594,21.679555791988335,21.46231007976024,21.604643428156766,36707100
2010-02-23,21.22260093688965,21.59716149096736,21.042812042392562,21.484793610511073,52266200
2010-02-24,21.447338104248047,21.567198803941295,21.260057814927965,21.36493574855516,43165900
2010-02-25,21.424854278564453,21.46230974547961,20.99036428971005,21.177644481954786,48735300
2010-02-26,21.477298736572266,21.612140742733647,21.35743949305879,21.462315973924362,40370600
2010-03-01,21.7394962310791,21.761968951243617,21.372427037094884,21.55221594258704,43805400
2010-03-02,21.319982528686523,21.94924426984514,21.15517642651065,21.784438167669265,93123900
2010-03-03,21.319982528686523,21.43235181940654,21.23758019201603,21.357439435204824,48442100
2010-03-04,21.447338104248047,21.4623208703141,21.177655459235076,21.319987450356983,42890600
2010-03-05,21.417373657226562,21.48479467460658,21.290023005379336,21.469811908780976,56001800
2010-03-08,21.447338104248047,21.67207530873327,21.3499529824891,21.36493574855516,39414500
2010-03-09,21.574684143066406,21.80691268090831,21.387403893807722,21.39489527523826,50271600
2010-03-10,21.70203971862793,21.806917653736797,21.574689062937708,21.619637361770895,44891400
2010-03-11,21.859344482421875,21.866835861645484,21.612134683380713,21.64209877144066,35349700
2010-03-12,21.926776885986328,22.009179242691907,21.75447936061484,21.96423237277657,31700200
2010-03-15,21.941755294799805,22.001684919063845,21.732000895458196,21.859351525623644,37512000
2010-03-16,22.00168228149414,22.09157599269623,21.874331666595527,22.03913775635588,36723500
2010-03-17,22.196456909179688,22.376247225248033,22.024159404185507,22.099071797741473,50385700
2010-03-18,22.18147850036621,22.263880858199148,22.09907471369802,22.19645983798613,43845200
2010-03-19,22.16649055480957,22.398717665264883,21.98670168586014,22.293841182253114,81332100
2010-03-22,22.173982620239258,22.248895008487573,22.016666462034294,22.09907023199094,37718200
2010-03-23,22.383729934692383,22.398712694321777,22.031643656409237,22.16648563540458,42026600
2010-03-24,22.211437225341797,22.36126199593889,22.173981747109977,22.263875466400307,33987700
2010-03-25,22.481124877929688,22.90063230310153,22.323808700468287,22.34628284834424,73168700
2010-03-26,22.21892547607422,22.623451442387086,22.166487242404337,22.54104768728601,55595500
2010-03-29,22.16649055480957,22.33878804228174,22.13652502890054,22.256384274866825,33336000
2010-03-30,22.301332473754883,22.368753477943272,22.099069461189718,22.196454562331326,34954800
2010-03-31,21.941755294799805,22.263876132197172,21.851860143986272,22.203946507933132,63760000
2010-04-01,21.844371795654297,22.129038622063472,21.43984713290855,21.986705208858886,74768100
2010-04-05,21.926776885986328,22.046636158317384,21.746987977489745,21.82189895107023,34331200
2010-04-06,21.96422576904297,22.158997385229977,21.709524534708788,21.836875151875876,47366800
2010-04-07,21.986709594726562,22.144024375832114,21.82939338478558,21.844376153129566,58318800
2010-04-08,22.4136962890625,22.458643140790752,21.949240725088366,21.964223485276,63713800
2010-04-09,22.728328704833984,22.780766940338317,22.39871510173349,22.43617200483284,54752500
2010-04-12,22.713348388671875,22.840699015249367,22.63094462181735,22.6609101475226,37068800
2010-04-13,22.81074333190918,22.848198824020944,22.571023324353426,22.586006092732305,41374600
2010-04-14,23.08791160583496,23.222753629717904,22.96805234656903,23.065438887744524,68941200
2010-04-15,23.125362396240234,23.185292010010212,23.005501739865583,23.08790549461231,52745400
2010-04-16,22.975549697875977,23.207776894431458,22.923111436928167,23.065444880097537,88703100
2010-04-19,23.25271224975586,23.41002694498553,23.042957893948312,23.050449274030868,64970300
2010-04-20,23.49243927001953,23.552368903715085,23.32014032291404,23.387561339425933,52199500
2010-04-21,23.46995735168457,23.59730795973175,23.39504497715658,23.46995735168457,55343100
2010-04-22,23.51490592956543,23.619783833130757,23.147836839173795,23.252714742739123,84847600
2010-04-23,23.19278907775879,23.65724479861136,22.960561931750075,23.312649770910372,126766600
2010-04-26,23.30515480041504,23.43250542774979,23.11787455014834,23.22275103307052,63649300
2010-04-27,23.11038589477539,23.41003404478158,23.035473500065073,23.185298289485708,68730900
2010-04-28,23.155336380004883,23.222757402900772,22.938091973101137,23.16282776353057,64557900
2010-04-29,23.22275161743164,23.544873884609608,22.97554173801238,23.170313374651034,52665200
2010-04-30,22.878154754638672,23.282679329167507,22.863171992550797,23.27518794812357,63214800
2010-05-03,23.117877960205078,23.267701325217534,22.90812353458549,22.97554454893339,43989500
2010-05-04,22.571012496948242,22.885643337797845,22.286347178481815,22.863170624845214,82085600
2010-05-05,22.361265182495117,22.54105407553121,22.241405920471056,22.30133555148309,66833800
2010-05-06,21.709531784057617,22.383740570556963,20.907972337865655,22.166496168043246,128613000
2010-05-07,21.132699966430664,21.687050691464947,20.465982820661623,21.672067930499757,173718100
2010-05-10,21.6795597076416,22.08408425926006,21.507260811058888,21.73199794314448,86653300
2010-05-11,21.634620666503906,22.211444361131367,21.40239348342305,21.484797276608507,63789400
2010-05-12,22.054128646850586,22.159005158188123,21.664585277832153,21.709532150000342,47146800
2010-05-13,21.904300689697266,22.271369855513633,21.859353823982126,21.919283454547347,45188800
2010-05-14,21.672073364257812,21.881826355022174,21.45482756229748,21.87433640149638,63334000
2010-05-17,21.6795597076416,21.896804030272776,21.312490630286696,21.814401701126005,46053300
2010-05-18,21.521535873413086,21.822536084067924,21.371035050444558,21.724711553835935,52690600
2010-05-19,21.250635147094727,21.589261284015617,20.912010445456065,21.461336013987975,61746700
2010-05-20,20.400314331054688,20.94964003329981,20.347639460330164,20.806664358988552,87991100
2010-05-21,20.1971378326416,20.40031355653605,19.89613755758456,20.039111791185075,117596300
2010-05-24,19.76820945739746,20.212185338365025,19.760684272178075,20.204660153145635,73711700
2010-05-25,19.61771583557129,19.813366417354764,19.09848934681064,19.30166511657996,98373600
2010-05-26,18.820058822631836,20.02406126245268,18.481432643053893,19.738109947412994,176684100
2010-05-27,19.565032958984375,19.83593387462987,19.361857272250255,19.361857272250255,136433600
2010-05-28,19.414546966552734,19.65534876184243,19.309197167870803,19.444647729195207,67496900
2010-06-01,19.48225975036621,19.798310378965446,19.203835050935,19.211360236768606,76152400
2010-06-02,19.911184310913086,19.926234681835766,19.361858689776565,19.61018406887132,65718800
2010-06-03,20.212188720703125,20.264863590771203,19.87356250557611,19.978912245712266,67837000
2010-06-04,19.407014846801758,19.993965112522297,19.279089531273456,19.640289915606516,89832200
2010-06-07,19.030759811401367,19.437109793648084,18.993133882769545,19.42958460792172,80456200
2010-06-08,18.89531135559082,19.008186282968598,18.54915995164539,19.000661096439067,87355000
2010-06-09,18.65451431274414,19.20384010564537,18.624413561486794,18.978088777063718,87794000
2010-06-10,18.812532424926758,18.925407332419855,18.64698265628904,18.91035696201216,78930900
2010-06-11,19.30918312072754,19.35433279656217,18.639457427264972,18.842633121444287,68057700
2010-06-14,19.188793182373047,19.53494327241331,19.166217614868348,19.459694251297133,50972400
2010-06-15,20.001483917236328,20.054158777065403,19.36938272872285,19.37690791373876,81641500
2010-06-16,19.80583381652832,20.001484325084583,19.73810858528645,19.918708723504004,48698000
2010-06-17,19.843463897705078,20.069213758929696,19.59513847624495,19.98643814001545,47995500
2010-06-18,19.896137237548828,19.963862477757594,19.692961516922523,19.843462369671453,52075600
2010-06-21,19.527406692504883,20.234756786319032,19.48225558715171,20.151982630402475,54625300
2010-06-22,19.3919620513916,19.903663249632395,19.38443686491364,19.685437147619236,55985400
2010-06-23,19.045812606811523,19.39948923120378,18.978087356833544,19.39948923120378,61466200
2010-06-24,18.812532424926758,19.354332842063016,18.759857563782134,19.1586823326099,85243400
2010-06-25,18.4588565826416,18.895307259769453,18.293305385442657,18.850156150379416,156256700
2010-06-28,18.293306350708008,18.519057603723407,18.15033213594216,18.443807186051608,73784800
2010-06-29,17.540803909301758,18.210531004424997,17.390304518980923,18.157854710766347,119882100
2010-06-30,17.3150577545166,17.819233760651475,17.269908071435395,17.533282418811222,81050500
2010-07-01,17.427932739257812,17.548332851406403,17.10435689962752,17.375257869603125,92239400
2010-07-02,17.51070213317871,17.66872668599792,17.34515096133149,17.578427351610387,62485100
2010-07-06,17.924585342407227,18.127761090084736,17.743985156232558,17.83428596696124,73592000
2010-07-07,18.285781860351562,18.30083223151437,17.76655697277626,17.924581564138556,79965300
2010-07-08,18.368560791015625,18.52658684626166,18.037459741919406,18.511536472374868,50758100
2010-07-09,18.263216018676758,18.368565794012852,18.172915186043646,18.30836571735179,53806100
2010-07-12,18.68461036682129,18.72976005054241,18.376084896708925,18.383610083209536,49854200
2010-07-13,18.910354614257812,19.038279876276455,18.737279681903804,18.917879798527395,61928700
2010-07-14,19.14363670349121,19.271562003484043,18.90283647651237,19.1887863872291,72808100
2010-07-15,19.196298599243164,19.25649861529959,18.79747259581835,19.188773417825914,56934700
2010-07-16,18.729753494262695,19.29412936670804,18.722228310396243,19.19630484700829,65064800
2010-07-19,18.985612869262695,19.038287745640492,18.744812614231208,18.78243711584885,38181800
2010-07-20,19.173738479614258,19.173738479614258,18.58678820970291,18.707188338673586,45530700
2010-07-21,18.902835845947266,19.301660670345917,18.797484673696424,19.264036174366524,73297300
2010-07-22,19.444637298583984,19.557512227377472,19.166211134629624,19.19631188112527,73016400
2010-07-23,19.422056198120117,19.58008220157649,19.00065591437342,19.44463175155165,108520100
2010-07-26,19.640291213989258,19.715541657853997,19.414539882395044,19.45969100988359,67249900
2010-07-27,19.685436248779297,19.745636302571672,19.534935396657108,19.67038587651058,60672100
2010-07-28,19.527406692504883,19.708006808071186,19.437105917080665,19.617706032646968,69704800
2010-07-29,19.587610244750977,19.873560120205546,19.26403444141923,19.66285922994054,69446200
2010-07-30,19.422056198120117,19.44463175155165,19.07590632386302,19.37690652653923,83534800
2010-08-02,19.8133544921875,19.850978974188642,19.37690389867712,19.557503995790174,55044600
2010-08-03,19.685436248779297,19.828411914767127,19.542460582791467,19.715536993316732,56877700
2010-08-04,19.361860275268555,19.745636153529098,19.14363562014932,19.67791091411356,78531900
2010-08-05,19.090959548950195,19.248984140765902,18.970558014584668,19.181258905621345,64922100
2010-08-06,19.226402282714844,19.23392746585154,18.827577623443272,18.947977683066608,55982100
2010-08-09,19.271560668945312,19.361860030167943,19.090960511217585,19.22640955305153,57096500
2010-08-10,18.865203857421875,19.068379515152756,18.722228235098434,19.06085433131657,87257700
2010-08-11,18.707176208496094,18.737275503580285,18.481425036596438,18.571725792412664,76746900
2010-08-12,18.428754806518555,18.571730440980783,18.33093027890683,18.37607995047515,70240500
2010-08-13,18.361038208007812,18.56421397844567,18.24063807040379,18.323413703237627,45263500
2010-08-16,18.43628692626953,18.519062551351418,18.28578605071751,18.330937174552748,40909700
2010-08-17,18.693498611450195,18.882627499593266,18.6102828818657,18.693498611450195,52912600
2010-08-18,18.776710510253906,18.87505831251164,18.466539336250595,18.670798824381116,46818900
2010-08-19,18.489242553710938,18.716196667407097,18.315242860742213,18.625415599104258,54064600
2010-08-20,18.33036994934082,18.45897764016856,18.307675408155138,18.390891130733944,49560100
2010-08-23,18.368196487426758,18.64054108071228,18.337935175429045,18.48923884954005,51643000
2010-08-24,18.186634063720703,18.421153474383516,18.15637274986028,18.224459263107367,66522500
2010-08-25,18.232025146484375,18.322806204950936,18.05802691530771,18.156373302469635,47404800
