Date,Dividends
2024-06-10 00:00:00-04:00,0.2
2024-09-09 00:00:00-04:00,0.2
2024-12-09 00:00:00-05:00,0.2
2025-03-10 00:00:00-04:00,0.2
2025-06-09 00:00:00-04:00,0.21
2025-09-08 00:00:00-04:00,0.21
2025-12-08 00:00:00-05:00,0.21
