Date,Close,High,Low,Open,Volume
2010-01-04,7.256165504455566,7.3250925959531585,7.187238412957975,7.199770339783149,8096400
2010-01-05,7.2248358726501465,7.3062955007519195,7.180973225819863,7.268699117064175,14375900
2010-01-06,7.199770927429199,7.274964287268494,7.130843830305771,7.243634168856566,13608400
2010-01-07,6.961657524108887,7.168439389348899,6.936593073703541,7.149641200940798,27346600
2010-01-08,6.955392837524414,7.030586199311567,6.911529594960785,6.980457291453464,16895300
2010-01-11,6.917796611785889,7.04311889508959,6.817538785142929,6.986723718206979,22214500
2010-01-12,6.704746246337891,6.848867273356737,6.6483510878341505,6.817536563345371,20863400
2010-01-13,6.880197048187256,6.898995831821811,6.711012178561181,6.711012178561181,13482300
2010-01-14,6.811270236968994,6.898996104648768,6.805003975509671,6.898996104648768,8692400
2010-01-15,6.642086029052734,6.855133561856677,6.617021578276763,6.855133561856677,15426400
2010-01-19,6.867666721343994,6.8864649117690275,6.648352308578378,6.692215549681721,14898100
2010-01-20,6.76740837097168,6.836335462106383,6.711013206596171,6.83006919993496,13604800
2010-01-21,6.635819435119629,6.848867554853132,6.617021247373618,6.805004320000954,13943800
2010-01-22,6.322515964508057,6.610757544376875,6.322515964508057,6.585693085152797,21017600
2010-01-25,6.360109806060791,6.510497098729022,6.322513431081437,6.322513431081437,20606500
2010-01-26,6.266116619110107,6.378906909480793,6.2347859164978665,6.366374389402517,21913300
2010-01-27,6.259852409362793,6.353844547984794,6.228521696488793,6.284916860145264,22963800
2010-01-28,6.297450065612793,6.39144161681955,6.197192251636598,6.378909688864379,40246500
2010-01-29,6.3663763999938965,6.4979649144560545,6.328780023052501,6.416505300971515,30073000
2010-02-01,6.316248416900635,6.447836950485387,6.215990600375819,6.3538453968893025,23074400
2010-02-02,6.241052627563477,6.316245960716833,6.2034556621950525,6.316245960716833,18259200
2010-02-03,6.303714275360107,6.353843166022002,6.215988417910036,6.2535847871147,14829600
2010-02-04,6.065602779388428,6.297449087597796,6.0154738801855165,6.278650899792608,18370700
2010-02-05,5.990410327911377,6.084401878600298,5.890151916903833,6.015474781267336,33731000
2010-02-08,6.021740913391113,6.103200542510921,5.908951163334555,6.078136087211268,25173000
2010-02-09,6.015474796295166,6.153328991305478,5.98414408012602,6.078135631049752,29316300
2010-02-10,6.078134536743164,6.096932724026745,5.959078553835681,6.015473713270025,17525600
2010-02-11,6.197192192077637,6.209724119912367,6.015474756596276,6.103200044190496,13726100
2010-02-12,6.0844011306762695,6.1721270054302915,6.04680415647208,6.1345300312261015,13563900
2010-02-16,6.209722995758057,6.215989257332883,6.090667013754317,6.109465200895203,9532800
2010-02-17,6.278650283813477,6.303714730955936,6.20345634480254,6.234787053126504,13959400
2010-02-18,6.303714275360107,6.328778720691055,6.209722157181421,6.303714275360108,5162700
2010-02-19,6.278650283813477,6.322512916916891,6.215988867165549,6.297448469774432,8055100
2010-02-22,6.266116619110107,6.32251176429545,6.253584099031832,6.284914801644072,8422700
2010-02-23,6.1721272468566895,6.284916978713833,6.128264008972126,6.284916978713833,18118100
2010-02-24,6.153327465057373,6.241053329055049,6.109464831850315,6.172126248646306,13237600
2010-02-25,6.109465599060059,6.134530049409268,5.990409609297226,6.109465599060059,18311800
2010-02-26,6.109465599060059,6.128263787426057,6.040538509995644,6.096933075093638,9389800
2010-03-01,6.234786510467529,6.266117216064552,6.197190141817905,6.209722065506611,13623900
2010-03-02,6.234786510467529,6.3287786272586,6.203455804870505,6.278649737336765,12070900
2010-03-03,6.1783928871154785,6.309981405082879,6.147062771357626,6.3037157404815005,13229000
2010-03-04,6.1846604347229,6.209724891088782,6.1094670656252585,6.121999592600088,21949000
