Date,Close,High,Low,Open,Volume
2010-01-04,28.42393684387207,28.516805977593634,27.641200429766418,27.720802544384902,35460500
2010-01-05,28.9744873046875,29.080620855859767,28.377484497828824,28.384119268140285,41208300
2010-01-06,29.133695602416992,29.246463959651393,28.729063049959194,28.821929620373254,27729000
2010-01-07,29.71080207824707,29.92970151003544,28.928065869210847,29.04746647943159,44864700
2010-01-08,29.637834548950195,29.651101564484087,29.239834204631407,29.43219960381162,33110100
2010-01-11,29.538318634033203,29.97611980909939,29.39238659595996,29.929686542836556,31878700
2010-01-12,28.84845733642578,29.28625859430761,28.483620846171164,29.180125032712734,47109600
2010-01-13,29.352596282958984,29.538329415804693,28.437192571717432,28.888260920420567,39622000
2010-01-14,29.64447021484375,29.710805300173565,29.253102067884534,29.31943715321435,37938300
2010-01-15,28.9744873046875,29.471988800261908,28.748953192143496,29.38575449917711,69738500
2010-01-19,28.70916748046875,29.020936060454137,28.457101743449524,28.78876958414043,41731500
2010-01-20,28.78876495361328,28.974498104790012,28.331061787607194,28.530061953928602,39934400
2010-01-21,26.89161491394043,28.622920531939098,26.745680331450586,28.549953240694176,137547700
2010-01-22,25.976205825805664,27.329410214800884,25.750671760973127,26.96457636797785,106634900
2010-01-25,26.00939178466797,26.460460256077713,25.763958288008936,26.37422590790163,56572200
2010-01-26,25.498620986938477,26.427291891331226,25.392487386187135,25.870089854780506,52975300
2010-01-27,26.088993072509766,26.195126678317056,25.253188712655692,25.43892189021226,66314300
2010-01-28,26.18848991394043,26.559958771242087,25.68435595728242,26.32115754372135,65047400
2010-01-29,25.830276489257812,26.433911530161865,25.73740994918387,26.301246490298198,53649000
2010-02-01,26.287994384765625,26.486994587811967,25.836925908300657,25.936424744611394,37408200
2010-02-02,26.898258209228516,26.984492546181183,26.334423958561914,26.400756506725802,45968500
2010-02-03,26.725786209106445,27.2630863105947,26.64618413224422,26.91815409922089,37373300
2010-02-04,25.438913345336914,26.480349793262455,25.43891334533691,26.394118007176125,57211800
2010-02-05,25.40576171875,25.79049771378249,24.563324913126618,25.631296001597402,75224100
2010-02-08,25.007749557495117,25.399117614689064,24.75568135190643,25.399117614689064,58321000
2010-02-09,25.4654483795166,25.671083286904754,25.100614375796468,25.33278077895728,45173500
2010-02-10,25.783855438232422,26.201757597033115,25.551688978023503,25.631288545748756,39331800
2010-02-11,25.88335609436035,26.115522548278385,25.445554688097367,25.763955480795484,33830600
2010-02-12,25.836925506591797,25.989492410902734,25.445557350168155,25.651189793601453,38051100
2010-02-16,26.579853057861328,26.626286340034856,25.70425040769756,26.0889862090486,46425300
2010-02-17,26.559951782226562,26.831919213020573,26.374216137238133,26.70588385920273,34644100
2010-02-18,26.805389404296875,26.87172194695396,26.38085505827318,26.493620886875092,31809500
2010-02-19,26.553319931030273,26.997756043161445,26.46708813574109,26.6063879869844,40290200
2010-02-22,27.09725570678711,27.395757204880056,26.69925539627936,26.798756739118428,43898900
2010-02-23,26.45382308959961,27.36259210680999,26.37422099974698,27.130425670800747,52233100
2010-02-24,27.09725570678711,27.17685779322807,26.53342151183042,26.566587782635356,44645000
