Date,Close,High,Low,Open,Volume
2010-01-04,40.2047119140625,40.39740459307485,40.036883571436775,40.22335898075566,9506200
2010-01-05,39.73850631713867,40.16740771313074,39.670130594809905,40.14254338297609,10673100
2010-01-06,40.06174087524414,40.11768681451265,39.67635553925058,39.71986693984298,13171500
2010-01-07,39.77581787109375,39.99958981362429,39.62041930558442,39.937431335898125,10901600
2010-01-08,39.91256332397461,39.943644931171804,39.55203991818557,39.73230043548323,7898000
2010-01-11,39.91878890991211,40.24823314832864,39.78825466878793,40.24823314832864,7975700
2010-01-12,40.130130767822266,40.229588142769536,39.79446924095823,39.862845000637314,10820700
2010-01-13,40.38498306274414,40.54659891114586,40.11769731985939,40.11769731985939,13023800
2010-01-14,40.46578598022461,40.571455867825385,40.248228934461864,40.527944458672835,7899000
2010-01-15,40.130130767822266,40.52795078283402,39.76960726841574,40.49065663842312,20995000
2010-01-19,40.62118148803711,40.869820125490996,39.850405980078875,39.8690530479701,15181800
2010-01-20,40.49687576293945,40.99414843326314,40.07419138485044,40.6957857795467,13033000
2010-01-21,39.76337814331055,40.69576935914286,39.65770590582894,40.44713075311018,14473900
2010-01-22,39.28474807739258,39.90012728728604,39.21637234616071,39.726079324734016,14017200
2010-01-25,39.29718780517578,39.59555274970986,39.19151555352345,39.576903310480745,10001700
2010-01-26,39.0299072265625,39.16665636211427,38.675598660170095,38.93666713174593,15630300
2010-01-27,39.43393325805664,39.607981237922125,38.9739549005113,39.02368120104889,14982400
2010-01-28,39.65770721435547,39.82553792328616,39.185296692738135,39.51474084108715,17096000
2010-01-29,39.07340621948242,39.94985145045897,39.04854188594161,39.75094389571259,17844400
2010-02-01,39.21636199951172,39.32203183175913,39.017452127240226,39.32203183175913,10153400
2010-02-02,39.77581787109375,39.90634972584112,38.93044929533196,39.28475783499772,13609300
2010-02-03,39.552040100097656,39.701221382077975,39.34069797463077,39.701221382077975,9255900
2010-02-04,38.936649322509766,39.545811182089565,38.924217157474295,39.465005666148556,18397000
2010-02-05,38.936649322509766,39.533379017054095,38.47045380404831,38.96772854950192,16775200
2010-02-08,38.76883316040039,39.14800603671052,38.70045741271248,38.84964107777646,10081200
2010-02-09,39.01124954223633,39.452583210432515,38.83098903284231,38.88071533402885,11356400
2010-02-10,38.992591857910156,39.203933915589595,38.66936268903612,39.029888352039336,10115800
2010-02-11,39.104488372802734,39.29096614590618,38.70045122175065,38.9242254979522,8353600
2010-02-12,38.986392974853516,39.1604386098932,38.60722009463653,38.91801722646108,12335800
2010-02-16,39.539608001708984,39.60176647411236,39.04854800766366,39.31583370714687,10212400
2010-02-17,39.76959991455078,40.005806393984535,39.53961070549875,39.55204287506831,9485500
2010-02-18,40.111473083496094,40.21714295962944,39.7509496794717,39.76959674674378,8260600
2010-02-19,39.967403411865234,40.37452957046863,39.84839535573782,40.18036255566904,14222300
2010-02-22,39.766990661621094,40.14906242465635,39.70435418374352,39.96742261215469,9839700
2010-02-23,39.65423583984375,39.99246316451068,39.60412667213806,39.810823404919105,12481400
2010-02-24,39.74193572998047,39.99247447133231,39.616665164635904,39.8045698179841,8519300
2010-02-25,39.63545227050781,39.67929660705453,39.15942702114181,39.328541914680784,10528900
2010-02-26,39.4600715637207,39.829618361240136,39.4600715637207,39.74819214772922,9357800
2010-03-01,39.704345703125,39.748190033605745,39.56654787056448,39.629184335063265,9219400
2010-03-02,39.73566818237305,39.860938739189194,39.472602163462554,39.65424435137911,9014000
2010-03-03,39.71060562133789,39.92982724656481,39.59786238855361,39.82961130512729,9360400
2010-03-04,39.81709671020508,39.898522935255,39.69182614612919,39.79204211952244,8067200
2010-03-05,40.111473083496094,40.13026282757951,39.80456039055884,39.87345930464701,10633600
2010-03-08,40.211692810058594,40.3432305961567,40.09894954959893,40.13653382220162,33380500
2010-03-09,40.25554275512695,40.430924901471016,40.14279947895749,40.430924901471016,8827100
2010-03-10,40.26805114746094,40.43716358295345,40.180362509994836,40.3933192642204,8436600
2010-03-11,40.22422409057617,40.22422409057617,39.835885116094055,40.18037975302774,9957800
2010-03-12,40.19916534423828,40.24927451873371,39.99246858345003,40.24927451873371,8223000
2010-03-15,40.44344711303711,40.44344711303712,40.13027189773447,40.17411623672985,7444700
